courseID,studentID,enrollmentDate
7,1003,1980-05-26
1,1001,1984-05-20
1,1015,1975-06-28
2,1013,1984-02-28
2,1021,1996-01-10
2,1012,2011-01-09
3,1019,1987-02-18
7,1007,1978-10-21
3,1006,2008-03-14
4,1009,1991-09-23
6,1004,2019-09-17
7,1002,1990-05-13
5,1018,1984-04-10
2,1017,1985-11-28
6,1009,1999-10-28
3,1004,1970-02-24
7,1010,2007-07-14
5,1007,1988-05-06
1,1014,2004-07-29
4,1015,1972-08-21
4,1003,1986-11-14
1,1005,2024-12-05
1,1008,2024-12-05
1,1011,2024-12-05
1,1016,2024-12-05
1,1020,2024-12-05
